       , intro      , intro      , intro      , intro      , intro      , intro     
       , silence1   , in         , silence1   , out        , humLow     , humHigh   
[3:53] , silence1   , in         , silence1   , out        , humLow     , humHigh   
       , silence1   , humLow     , silence1   , out        , humLow     , humHigh   
[3:54] , silence1   , humLow     , silence1   , out        , humLow     , humHigh   
       , silence1   , humLow     , in         , out        , humLow     , silence1  
[3:55] , silence1   , humLow     , in         , out        , humLow     , silence1  
       , silence1   , humLow     , in         , silence1   , silence1   , silence1  
[3:56] , silence1   , humLow     , in         , silence1   , silence1   , silence1  
       , silence1   , silence1   , in         , in         , silence1   , silence1  
[3:57] , silence1   , silence1   , in         , in         , silence1   , silence1  
       , in         , silence1   , singLow    , in         , silence1   , silence1  
[3:58] , in         , silence1   , singLow    , in         , silence1   , silence1  
       , in         , silence1   , singLow    , in         , silence1   , silence1  
[3:59] , in         , silence1   , singLow    , in         , silence1   , silence1  
       , in         , silence1   , singLow    , humLow     , silence1   , in        
[4: 0] , in         , silence1   , singLow    , humLow     , silence1   , in        
       , out        , silence1   , silence1   , humLow     , in         , in        
[4: 1] , out        , silence1   , silence1   , humLow     , in         , in        
       , out        , in         , silence1   , humLow     , in         , in        
[4: 2] , out        , in         , silence1   , humLow     , in         , in        
       , out        , in         , silence1   , silence1   , in         , out       
[4: 3] , out        , in         , silence1   , silence1   , in         , out       
       , silence1   , in         , silence1   , silence1   , singHigh   , out       
[4: 4] , silence1   , in         , silence1   , silence1   , singHigh   , out       
       , in         , singHigh   , silence1   , silence1   , singHigh   , out       
[4: 5] , in         , singHigh   , silence1   , silence1   , singHigh   , out       
       , in         , singHigh   , in         , silence1   , singHigh   , silence1  
[4: 6] , in         , singHigh   , in         , silence1   , singHigh   , silence1  
       , in         , singHigh   , in         , silence1   , silence1   , in        
[4: 7] , in         , singHigh   , in         , silence1   , silence1   , in        
       , singLow    , silence1   , in         , in         , silence1   , in        
[4: 8] , singLow    , silence1   , in         , in         , silence1   , in        
       , singLow    , silence1   , humHigh    , in         , silence1   , in        
[4: 9] , singLow    , silence1   , humHigh    , in         , silence1   , in        
       , singLow    , silence1   , humHigh    , in         , silence1   , singLow   
[4:10] , singLow    , silence1   , humHigh    , in         , silence1   , singLow   
       , silence1   , silence1   , humHigh    , out        , silence1   , singLow   
[4:11] , silence1   , silence1   , humHigh    , out        , silence1   , singLow   
       , silence1   , silence1   , silence1   , out        , in         , singLow   
[4:12] , silence1   , silence1   , silence1   , out        , in         , singLow   
       , silence1   , in         , silence1   , out        , in         , silence1  
[4:13] , silence1   , in         , silence1   , out        , in         , silence1  
       , silence1   , in         , silence1   , silence1   , in         , silence1  
[4:14] , silence1   , in         , silence1   , silence1   , in         , silence1  
       , silence1   , in         , silence1   , silence1   , out        , silence1  
[4:15] , silence1   , in         , silence1   , silence1   , out        , silence1  
       , silence1   , out        , silence1   , silence1   , out        , silence1  
[4:16] , silence1   , out        , silence1   , silence1   , out        , silence1  
       , silence1   , out        , silence1   , silence1   , out        , silence1  
[4:17] , silence1   , out        , silence1   , silence1   , out        , silence1  
       , silence1   , out        , silence1   , silence1   , silence1   , silence1  
[4:18] , silence1   , out        , silence1   , silence1   , silence1   , silence1  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:19] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:20] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:20] , ********** , ********** , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:21] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:22] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:23] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:24] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:25] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:26] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:27] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:28] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:29] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:30] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:31] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:32] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:33] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:34] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:35] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:36] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[4:37] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:38] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:39] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[4:40] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:41] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[4:41] , ********** , ********** , ********** , ********** , ********** , **********
       , clapIntro  , in         , inMouth    , in         , inMouth    , clapIntro 
[4:42] , clapIntro  , in         , inMouth    , in         , inMouth    , clapIntro 
       , clapIntro  , in         , inMouth    , in         , inMouth    , clapIntro 
[4:43] , clapIntro  , in         , inMouth    , in         , inMouth    , clapIntro 
       , clapNow    , in         , inMouth    , in         , inMouth    , clapNow   
[4:44] , clapNow    , in         , inMouth    , in         , inMouth    , clapNow   
       , clapNow    , out        , hold1      , singLow    , hold1      , clapNow   
[4:45] , clapNow    , out        , hold1      , singLow    , hold1      , clapNow   
       , inMouth    , out        , outNose    , singLow    , outNose    , inMouth   
[4:46] , inMouth    , out        , outNose    , singLow    , outNose    , inMouth   
       , inMouth    , out        , outNose    , singLow    , outNose    , inMouth   
[4:47] , inMouth    , out        , outNose    , singLow    , outNose    , inMouth   
       , inMouth    , silence1   , outNose    , silence1   , outNose    , inMouth   
[4:48] , inMouth    , silence1   , outNose    , silence1   , outNose    , inMouth   
       , hold1      , clapIntro  , in         , silence1   , inMouth    , hold1     
[4:49] , hold1      , clapIntro  , in         , silence1   , inMouth    , hold1     
       , outNose    , clapIntro  , in         , silence1   , inMouth    , outNose   
[4:50] , outNose    , clapIntro  , in         , silence1   , inMouth    , outNose   
       , outNose    , clapNow    , in         , silence1   , inMouth    , outNose   
[4:51] , outNose    , clapNow    , in         , silence1   , inMouth    , outNose   
       , outNose    , clapNow    , singLow    , silence1   , hold1      , outNose   
[4:52] , outNose    , clapNow    , singLow    , silence1   , hold1      , outNose   
       , in         , in         , singLow    , in         , outNose    , clapNow   
[4:53] , in         , in         , singLow    , in         , outNose    , clapNow   
       , in         , in         , singLow    , in         , outNose    , clapNow   
[4:54] , in         , in         , singLow    , in         , outNose    , clapNow   
       , in         , in         , silence1   , in         , outNose    , in        
[4:55] , in         , in         , silence1   , in         , outNose    , in        
       , out        , singHigh   , silence1   , out        , in         , in        
[4:56] , out        , singHigh   , silence1   , out        , in         , in        
       , out        , singHigh   , silence1   , out        , in         , in        
[4:57] , out        , singHigh   , silence1   , out        , in         , in        
       , out        , singHigh   , silence1   , out        , in         , singHigh  
[4:58] , out        , singHigh   , silence1   , out        , in         , singHigh  
       , silence1   , silence1   , silence1   , silence1   , singLow    , singHigh  
[4:59] , silence1   , silence1   , silence1   , silence1   , singLow    , singHigh  
       , clapNow    , silence1   , in         , clapIntro  , singLow    , singHigh  
[5: 0] , clapNow    , silence1   , in         , clapIntro  , singLow    , singHigh  
       , clapNow    , silence1   , in         , clapIntro  , singLow    , silence1  
[5: 1] , clapNow    , silence1   , in         , clapIntro  , singLow    , silence1  
       , in         , silence1   , in         , clapNow    , silence1   , silence1  
[5: 2] , in         , silence1   , in         , clapNow    , silence1   , silence1  
       , in         , silence1   , singLow    , clapNow    , silence1   , silence1  
[5: 3] , in         , silence1   , singLow    , clapNow    , silence1   , silence1  
       , in         , inMouth    , singLow    , inMouth    , silence1   , silence1  
[5: 4] , in         , inMouth    , singLow    , inMouth    , silence1   , silence1  
       , singHigh   , inMouth    , singLow    , inMouth    , silence1   , silence1  
[5: 5] , singHigh   , inMouth    , singLow    , inMouth    , silence1   , silence1  
       , singHigh   , inMouth    , silence1   , inMouth    , silence1   , in        
[5: 6] , singHigh   , inMouth    , silence1   , inMouth    , silence1   , in        
       , singHigh   , hold1      , silence1   , hold1      , in         , in        
[5: 7] , singHigh   , hold1      , silence1   , hold1      , in         , in        
       , silence1   , outNose    , silence1   , outNose    , in         , in        
[5: 8] , silence1   , outNose    , silence1   , outNose    , in         , in        
       , silence1   , outNose    , silence1   , outNose    , in         , singLow   
[5: 9] , silence1   , outNose    , silence1   , outNose    , in         , singLow   
       , silence1   , outNose    , silence1   , outNose    , singHigh   , singLow   
[5:10] , silence1   , outNose    , silence1   , outNose    , singHigh   , singLow   
       , silence1   , clapNow    , clapIntro  , in         , singHigh   , singLow   
[5:11] , silence1   , clapNow    , clapIntro  , in         , singHigh   , singLow   
       , silence1   , clapNow    , clapIntro  , in         , singHigh   , silence1  
[5:12] , silence1   , clapNow    , clapIntro  , in         , singHigh   , silence1  
       , clapNow    , inMouth    , clapNow    , in         , silence1   , silence1  
[5:13] , clapNow    , inMouth    , clapNow    , in         , silence1   , silence1  
       , clapNow    , inMouth    , clapNow    , singHigh   , silence1   , silence1  
[5:14] , clapNow    , inMouth    , clapNow    , singHigh   , silence1   , silence1  
       , in         , inMouth    , in         , singHigh   , silence1   , silence1  
[5:15] , in         , inMouth    , in         , singHigh   , silence1   , silence1  
       , in         , hold1      , in         , singHigh   , silence1   , silence1  
[5:16] , in         , hold1      , in         , singHigh   , silence1   , silence1  
       , in         , outNose    , in         , silence1   , silence1   , in        
[5:17] , in         , outNose    , in         , silence1   , silence1   , in        
       , singHigh   , outNose    , singHigh   , silence1   , clapIntro  , in        
[5:18] , singHigh   , outNose    , singHigh   , silence1   , clapIntro  , in        
       , singHigh   , outNose    , singHigh   , silence1   , clapIntro  , in        
[5:19] , singHigh   , outNose    , singHigh   , silence1   , clapIntro  , in        
       , singHigh   , in         , singHigh   , silence1   , clapNow    , out       
[5:20] , singHigh   , in         , singHigh   , silence1   , clapNow    , out       
       , silence1   , in         , silence1   , silence1   , clapNow    , out       
[5:21] , silence1   , in         , silence1   , silence1   , clapNow    , out       
       , silence1   , in         , silence1   , inMouth    , clapNow    , out       
[5:22] , silence1   , in         , silence1   , inMouth    , clapNow    , out       
       , silence1   , singLow    , silence1   , inMouth    , clapNow    , silence1  
[5:23] , silence1   , singLow    , silence1   , inMouth    , clapNow    , silence1  
       , silence1   , singLow    , silence1   , inMouth    , in         , clapNow   
[5:24] , silence1   , singLow    , silence1   , inMouth    , in         , clapNow   
       , silence1   , singLow    , silence1   , hold1      , in         , clapNow   
[5:25] , silence1   , singLow    , silence1   , hold1      , in         , clapNow   
       , inMouth    , silence1   , in         , outNose    , in         , in        
[5:26] , inMouth    , silence1   , in         , outNose    , in         , in        
       , inMouth    , silence1   , in         , outNose    , singHigh   , in        
[5:27] , inMouth    , silence1   , in         , outNose    , singHigh   , in        
       , inMouth    , silence1   , in         , outNose    , singHigh   , in        
[5:28] , inMouth    , silence1   , in         , outNose    , singHigh   , in        
       , hold1      , silence1   , out        , clapNow    , singHigh   , singHigh  
[5:29] , hold1      , silence1   , out        , clapNow    , singHigh   , singHigh  
       , outNose    , silence1   , out        , clapNow    , silence1   , singHigh  
[5:30] , outNose    , silence1   , out        , clapNow    , silence1   , singHigh  
       , outNose    , in         , out        , in         , silence1   , singHigh  
[5:31] , outNose    , in         , out        , in         , silence1   , singHigh  
       , outNose    , in         , silence1   , in         , silence1   , silence1  
[5:32] , outNose    , in         , silence1   , in         , silence1   , silence1  
       , in         , in         , in         , in         , silence1   , silence1  
[5:33] , in         , in         , in         , in         , silence1   , silence1  
       , in         , singLow    , in         , singLow    , silence1   , silence1  
[5:34] , in         , singLow    , in         , singLow    , silence1   , silence1  
       , in         , singLow    , in         , singLow    , in         , silence1  
[5:35] , in         , singLow    , in         , singLow    , in         , silence1  
       , singLow    , singLow    , out        , singLow    , in         , silence1  
[5:36] , singLow    , singLow    , out        , singLow    , in         , silence1  
       , singLow    , silence1   , out        , silence1   , in         , inMouth   
[5:37] , singLow    , silence1   , out        , silence1   , in         , inMouth   
       , singLow    , silence1   , out        , silence1   , out        , inMouth   
[5:38] , singLow    , silence1   , out        , silence1   , out        , inMouth   
       , silence1   , silence1   , silence1   , silence1   , out        , inMouth   
[5:39] , silence1   , silence1   , silence1   , silence1   , out        , inMouth   
       , silence1   , silence1   , clapNow    , silence1   , out        , hold1     
[5:40] , silence1   , silence1   , clapNow    , silence1   , out        , hold1     
       , silence1   , silence1   , clapNow    , silence1   , silence1   , outNose   
[5:41] , silence1   , silence1   , clapNow    , silence1   , silence1   , outNose   
       , silence1   , clapNow    , in         , in         , in         , outNose   
[5:42] , silence1   , clapNow    , in         , in         , in         , outNose   
       , silence1   , clapNow    , in         , in         , in         , outNose   
[5:43] , silence1   , clapNow    , in         , in         , in         , outNose   
       , in         , in         , in         , in         , in         , in        
[5:44] , in         , in         , in         , in         , in         , in        
       , in         , in         , singHigh   , out        , out        , in        
[5:45] , in         , in         , singHigh   , out        , out        , in        
       , in         , in         , singHigh   , out        , out        , in        
[5:46] , in         , in         , singHigh   , out        , out        , in        
       , singLow    , singHigh   , singHigh   , out        , out        , out       
[5:47] , singLow    , singHigh   , singHigh   , out        , out        , out       
       , singLow    , singHigh   , silence1   , silence1   , silence1   , out       
[5:48] , singLow    , singHigh   , silence1   , silence1   , silence1   , out       
       , singLow    , singHigh   , silence1   , in         , clapNow    , out       
[5:49] , singLow    , singHigh   , silence1   , in         , clapNow    , out       
       , silence1   , silence1   , silence1   , in         , clapNow    , silence1  
[5:50] , silence1   , silence1   , silence1   , in         , clapNow    , silence1  
       , silence1   , silence1   , silence1   , in         , in         , in        
[5:51] , silence1   , silence1   , silence1   , in         , in         , in        
       , silence1   , silence1   , silence1   , singHigh   , in         , in        
[5:52] , silence1   , silence1   , silence1   , singHigh   , in         , in        
       , silence1   , silence1   , inMouth    , singHigh   , in         , in        
[5:53] , silence1   , silence1   , inMouth    , singHigh   , in         , in        
       , silence1   , silence1   , inMouth    , singHigh   , singLow    , singLow   
[5:54] , silence1   , silence1   , inMouth    , singHigh   , singLow    , singLow   
       , in         , in         , inMouth    , silence1   , singLow    , singLow   
[5:55] , in         , in         , inMouth    , silence1   , singLow    , singLow   
       , in         , in         , hold1      , silence1   , singLow    , singLow   
[5:56] , in         , in         , hold1      , silence1   , singLow    , singLow   
       , in         , in         , outNose    , silence1   , silence1   , silence1  
[5:57] , in         , in         , outNose    , silence1   , silence1   , silence1  
       , out        , out        , outNose    , silence1   , silence1   , silence1  
[5:58] , out        , out        , outNose    , silence1   , silence1   , silence1  
       , out        , out        , outNose    , silence1   , silence1   , silence1  
[5:59] , out        , out        , outNose    , silence1   , silence1   , silence1  
       , out        , out        , clapNow    , clapNow    , silence1   , silence1  
[6: 0] , out        , out        , clapNow    , clapNow    , silence1   , silence1  
       , silence1   , silence1   , clapNow    , clapNow    , silence1   , silence1  
[6: 1] , silence1   , silence1   , clapNow    , clapNow    , silence1   , silence1  
[6: 1] , ********** , ********** , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[6: 2] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[6: 3] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[6: 4] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[6: 5] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[6: 6] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[6: 7] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , inNose     , inNose     , inNose     , inMouth    , inNose     , inNose    
[6: 8] , inNose     , inNose     , inNose     , inMouth    , inNose     , inNose    
       , inNose     , inNose     , inNose     , inMouth    , inNose     , inNose    
[6: 9] , inNose     , inNose     , inNose     , inMouth    , inNose     , inNose    
       , inNose     , inNose     , inNose     , inMouth    , inNose     , inNose    
[6:10] , inNose     , inNose     , inNose     , inMouth    , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[6:11] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[6:12] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[6:13] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , inMouth    , inNose     , inNose     , jchill     , inNose     , inNose    
[6:14] , inMouth    , inNose     , inNose     , jchill     , inNose     , inNose    
       , inMouth    , inNose     , inNose     , jchill     , inNose     , inNose    
[6:15] , inMouth    , inNose     , inNose     , jchill     , inNose     , inNose    
       , inMouth    , inNose     , inNose     , jchill     , inNose     , inNose    
[6:16] , inMouth    , inNose     , inNose     , jchill     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , jchill     , outMouth   , outMouth  
[6:17] , outMouth   , outMouth   , outMouth   , jchill     , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
[6:18] , outMouth   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
[6:19] , outMouth   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
       , jchill     , inMouth    , inNose     , silence1   , inNose     , inNose    
[6:20] , jchill     , inMouth    , inNose     , silence1   , inNose     , inNose    
       , jchill     , inMouth    , inNose     , silence1   , inNose     , inNose    
[6:21] , jchill     , inMouth    , inNose     , silence1   , inNose     , inNose    
       , jchill     , inMouth    , inNose     , silence1   , inNose     , inNose    
[6:22] , jchill     , inMouth    , inNose     , silence1   , inNose     , inNose    
       , jchill     , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
[6:23] , jchill     , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
[6:24] , silence1   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
[6:25] , silence1   , outMouth   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , jchill     , inNose     , silence1   , inNose     , inNose    
[6:26] , silence1   , jchill     , inNose     , silence1   , inNose     , inNose    
       , silence1   , jchill     , inNose     , silence1   , inNose     , inNose    
[6:27] , silence1   , jchill     , inNose     , silence1   , inNose     , inNose    
       , silence1   , jchill     , inNose     , silence1   , inNose     , inNose    
[6:28] , silence1   , jchill     , inNose     , silence1   , inNose     , inNose    
       , silence1   , jchill     , outMouth   , silence1   , outMouth   , outMouth  
[6:29] , silence1   , jchill     , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:30] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:31] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , inNose     , silence1   , inNose     , inNose    
[6:32] , silence1   , silence1   , inNose     , silence1   , inNose     , inNose    
       , silence1   , silence1   , inNose     , silence1   , inNose     , inNose    
[6:33] , silence1   , silence1   , inNose     , silence1   , inNose     , inNose    
       , silence1   , silence1   , inNose     , silence1   , inNose     , inNose    
[6:34] , silence1   , silence1   , inNose     , silence1   , inNose     , inNose    
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:35] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:36] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:37] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , inMouth    , silence1   , inNose     , inNose    
[6:38] , silence1   , silence1   , inMouth    , silence1   , inNose     , inNose    
       , silence1   , silence1   , inMouth    , silence1   , inNose     , inNose    
[6:39] , silence1   , silence1   , inMouth    , silence1   , inNose     , inNose    
       , silence1   , silence1   , inMouth    , silence1   , inNose     , inNose    
[6:40] , silence1   , silence1   , inMouth    , silence1   , inNose     , inNose    
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:41] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:42] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
[6:43] , silence1   , silence1   , outMouth   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , jchill     , silence1   , inNose     , inNose    
[6:44] , silence1   , silence1   , jchill     , silence1   , inNose     , inNose    
       , silence1   , silence1   , jchill     , silence1   , inNose     , inNose    
[6:45] , silence1   , silence1   , jchill     , silence1   , inNose     , inNose    
       , silence1   , silence1   , jchill     , silence1   , inNose     , inNose    
[6:46] , silence1   , silence1   , jchill     , silence1   , inNose     , inNose    
       , silence1   , silence1   , jchill     , silence1   , outMouth   , outMouth  
[6:47] , silence1   , silence1   , jchill     , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
[6:48] , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
[6:49] , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , inMouth    , inNose    
[6:50] , silence1   , silence1   , silence1   , silence1   , inMouth    , inNose    
       , silence1   , silence1   , silence1   , silence1   , inMouth    , inNose    
[6:51] , silence1   , silence1   , silence1   , silence1   , inMouth    , inNose    
       , silence1   , silence1   , silence1   , silence1   , inMouth    , inNose    
[6:52] , silence1   , silence1   , silence1   , silence1   , inMouth    , inNose    
       , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
[6:53] , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
[6:54] , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
[6:55] , silence1   , silence1   , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , jchill     , inNose    
[6:56] , silence1   , silence1   , silence1   , silence1   , jchill     , inNose    
       , silence1   , silence1   , silence1   , silence1   , jchill     , inNose    
[6:57] , silence1   , silence1   , silence1   , silence1   , jchill     , inNose    
       , silence1   , silence1   , silence1   , silence1   , jchill     , inNose    
[6:58] , silence1   , silence1   , silence1   , silence1   , jchill     , inNose    
       , silence1   , silence1   , silence1   , silence1   , jchill     , outMouth  
[6:59] , silence1   , silence1   , silence1   , silence1   , jchill     , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , outMouth  
[7: 0] , silence1   , silence1   , silence1   , silence1   , silence1   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , outMouth  
[7: 1] , silence1   , silence1   , silence1   , silence1   , silence1   , outMouth  
[7: 1] , ********** , ********** , ********** , ********** , ********** , **********
       , clapNow    , in         , clapNow    , in         , in         , clapNow   
[7: 2] , clapNow    , in         , clapNow    , in         , in         , clapNow   
       , clapNow    , in         , clapNow    , in         , in         , clapNow   
[7: 3] , clapNow    , in         , clapNow    , in         , in         , clapNow   
       , clapNow    , in         , clapNow    , in         , in         , clapNow   
[7: 4] , clapNow    , in         , clapNow    , in         , in         , clapNow   
       , clapNow    , humHigh    , clapNow    , out        , humLow     , clapNow   
[7: 5] , clapNow    , humHigh    , clapNow    , out        , humLow     , clapNow   
       , in         , humHigh    , in         , out        , humLow     , in        
[7: 6] , in         , humHigh    , in         , out        , humLow     , in        
       , in         , humHigh    , in         , out        , humLow     , in        
[7: 7] , in         , humHigh    , in         , out        , humLow     , in        
       , in         , silence1   , in         , silence1   , silence1   , in        
[7: 8] , in         , silence1   , in         , silence1   , silence1   , in        
       , humLow     , silence1   , out        , in         , silence1   , out       
[7: 9] , humLow     , silence1   , out        , in         , silence1   , out       
       , humLow     , silence1   , out        , in         , silence1   , out       
[7:10] , humLow     , silence1   , out        , in         , silence1   , out       
       , humLow     , silence1   , out        , in         , silence1   , out       
[7:11] , humLow     , silence1   , out        , in         , silence1   , out       
       , silence1   , silence1   , silence1   , humLow     , silence1   , silence1  
[7:12] , silence1   , silence1   , silence1   , humLow     , silence1   , silence1  
       , silence1   , in         , in         , humLow     , in         , in        
[7:13] , silence1   , in         , in         , humLow     , in         , in        
       , silence1   , in         , in         , humLow     , in         , in        
[7:14] , silence1   , in         , in         , humLow     , in         , in        
       , silence1   , in         , in         , silence1   , in         , in        
[7:15] , silence1   , in         , in         , silence1   , in         , in        
       , silence1   , humLow     , humHigh    , silence1   , humHigh    , humLow    
[7:16] , silence1   , humLow     , humHigh    , silence1   , humHigh    , humLow    
       , clapNow    , humLow     , humHigh    , silence1   , humHigh    , humLow    
[7:17] , clapNow    , humLow     , humHigh    , silence1   , humHigh    , humLow    
       , clapNow    , humLow     , humHigh    , silence1   , humHigh    , humLow    
[7:18] , clapNow    , humLow     , humHigh    , silence1   , humHigh    , humLow    
       , in         , silence1   , silence1   , silence1   , silence1   , silence1  
[7:19] , in         , silence1   , silence1   , silence1   , silence1   , silence1  
       , in         , silence1   , silence1   , in         , silence1   , silence1  
